,published_date,title,text,kode_emitten,label_1,label_2,label_3
3352,2022-03-28,"Didukung BRI, Eks-TKI Ini Bawa Ikan Bandeng Mentas ke LN","Supported by BRI, this ex-TKI brings Mentas milkfish to overseas",BBRI,0.0,0.0,0.0
3353,2022-03-28,"Anak Usaha MDKA Beli Aset Nikel Rp 5,36 T dari Afiliasi",MDKA Subsidiary Purchases Nickel Assets for IDR 5.36 T from Affiliates,MDKA,0.0,0.0,0.0
3354,2022-03-28,"Duh! Uang Nasabah Hilang Rp135 Juta, BCA Duga Terkena Skimming","Duh! IDR 135 Million in Customer Money Lost, BCA Allegedly Affected by Skimming",BBCA,1.0,1.0,1.0
3355,2022-03-28,"Duit Nasabah Dibobol Rp135 Juta, BCA Siap Ganti 100 Persen","IDR 135 Million in Customer Money Hacked, BCA Ready to Replace 100 Percent",BBCA,0.0,0.0,0.0
3356,2022-03-28,Uang Nasabah BCA Hilang Rp135 Juta. Ini Modus dan Cara Menghindari Skimming ATM,BCA Customer's Money Lost Rp135 Million. This is the Mode and How to Avoid ATM Skimming,BBCA,0.0,0.0,0.0
3357,2022-03-28,Begini Cara Daftar dan Aktivasi Internet Banking BCA,Here's How to Register and Activate BCA Internet Banking,BBCA,0.0,0.0,0.0
3358,2022-03-28,"BCA Ganti 100% Dana Nasabah yang Dicuri Maling, Asal...","BCA Replaces 100% of Customer Funds Stolen by Thieves, As Long as...",BBCA,0.0,0.0,0.0
3359,2022-03-29,"Program Bakti BUMN, BRI Beri Pelatihan UMKM & Kegiatan Sosial di Sumba","BUMN Bakti Program, BRI Provides UMKM Training & Social Activities in Sumba",BBRI,0.0,0.0,0.0
3360,2022-03-29,Bos BCA (BBCA) Bagikan Cara Menjaga Keamanan Data ATM Nasabah,BCA (BBCA) Boss Shares How to Maintain Security of Customer ATM Data,BBCA,0.0,0.0,0.0
3361,2022-03-29,BRI Beri Pelatihan UMKM & Kegiatan Sosial di Sumba,BRI Provides MSME Training & Social Activities in Sumba,BBRI,0.0,0.0,0.0
3362,2022-03-29,"BCA (BBCA) Guyur Kredit Rp2,7 Triliun ke Anak Usaha Indonet (EDGE)",BCA (BBCA) Disburses IDR 2.7 Trillion Credit to Indonet Subsidiary (EDGE),BBCA,0.0,0.0,0.0
3363,2022-03-29,"MDKA Akuisisi Tambang Nikel, Setor Modal Rp5,4 Triliun","MDKA Acquires Nickel Mine, Capital Deposit IDR 5.4 Trillion",MDKA,0.0,0.0,0.0
3364,2022-03-29,"Akuisisi Saham Hamparan Logistik, Merdeka Copper Gold (MDKA) Rambah Bisnis Nikel","Acquisition of Hampan Logistics Shares, freedom Copper Gold (MDKA) Expands Nickel Business",MDKA,0.0,0.0,0.0
3365,2022-03-30,"Gangguan Mobile Banking Mandiri (BMRI) dan BCA (BBCA), Bukti Layanan Digital Bank Punya PR Segudang","Mandiri (BMRI) and BCA (BBCA) Mobile Banking Disruption, Evidence of Bank Digital Services Having a Lot of PR",BMRI,0.0,1.0,1.0
3366,2022-03-30,Dani Widjaja Mundur dari Jajaran Direksi Vale Indonesia,Dani Widjaja Resigns from Vale Indonesia's Board of Directors,INCO,0.0,0.0,1.0
3367,2022-03-30,Dani Widjaja Direktur Vale Indonesia (INCO) Mengundurkan Diri,Dani Widjaja Director of Vale Indonesia (INCO) Resigns,INCO,0.0,0.0,1.0
3368,2022-03-30,Saat DPR Bicara Dividen BMRI,When the DPR talks about BMRI dividends,BMRI,0.0,0.0,0.0
3369,2022-03-30,Anggota Komisi VI DPR Dorong BNI (BBNI) Ambil Alih Kantor Cabang Luar Negeri BRI (BBRI) dan Mandiri (BMRI),Member of Commission VI DPR Encourages BNI (BBNI) to Take Over Overseas Branch Offices of BRI (BBRI) and Mandiri (BMRI),BBRI,0.0,0.0,0.0
3370,2022-03-30,BRI: Joyland Festival Jadi Momentum Baru Kebangkitan UMKM,BRI: Joyland Festival is a new momentum for the revival of MSMEs,BBRI,0.0,0.0,0.0
3371,2022-03-30,"Rasio Kecukupan Modal BRI (BBRI) Lebih Rendah dari Industri, Ini Penjelasannya","BRI's Capital Adequacy Ratio (BBRI) is lower than industry, here's the explanation",BBRI,1.0,1.0,1.0
3372,2022-03-30,"Bos BRI Minta BMPK Dilonggarkan, Bantu Pegadaian & PNM","BRI Boss Asks LLL to Be Relaxed, Helps pawnshop & PNM",BBRI,0.0,0.0,0.0
3373,2022-03-30,"Sambut Laga Terakhir BRI Liga 1, BRIMo Sediakan Banyak Promo","Welcoming the Last Match of BRI League 1, BRIMo Provides Many Promos",BBRI,0.0,0.0,0.0
3374,2022-03-30,Bank Mandiri (BMRI): Suku Bunga Kredit Sudah Turun,Bank Mandiri (BMRI): Credit Interest Rates Have Dropped,BMRI,1.0,1.0,1.0
3375,2022-03-31,"RUPST Semen Indonesia (SMGR) Tetapkan Dividen Rp1,02 Triliun",Semen Indonesia (SMGR) AGM Sets Dividends at IDR 1.02 Trillion,SMGR,0.0,0.0,0.0
3376,2022-03-31,BTN (BBTN) Rilis Tabungan bagi Pelaku Usaha. Limit Tinggi & Bebas Biaya Transfer Lho!,BTN (BBTN) Releases Savings for Business Actors. High Limits & Free Transfer Fees!,BBTN,0.0,0.0,0.0
3377,2022-03-31,"Barito Pacific (BRPT) Cetak Laba Rp1,5 Triliun pada 2021",Barito Pacific (BRPT) Prints Profit of IDR 1.5 Trillion in 2021,BRPT,0.0,0.0,0.0
3378,2022-03-31,Ini Penyebab Laba Bersih BRPT Terbang 160%,This Causes BRPT's Net Profit to Fly 160%,BRPT,0.0,1.0,1.0
3379,2022-03-31,Bos BRPT: Star Energy dan Chandra Asri (TPIA) Dorong Peningkatan Kinerja 2021,BRPT Boss: Star Energy and Chandra Asri (TPIA) Push for Improved Performance in 2021,BRPT,0.0,0.0,0.0
3380,2022-03-31,Ini Faktor Pendorong Melonjaknya Laba Bersih Barito Pacific (BRPT) Sepanjang 2021,This is the driving factor for the soaring net profit of Barito Pacific (BRPT) throughout 2021,BRPT,0.0,0.0,0.0
3381,2022-03-31,"Getol Himpun DPK, Jumlah Nasabah BNI Wilayah 03 Palembang Melesat","Diligent in collecting deposits, the number of BNI customers in Region 03 Palembang has skyrocketed",BBNI,0.0,0.0,0.0
3382,2022-03-31,3 Cara Top Up LinkAja lewat BRI ATM hingga Internet Banking,3 Ways to Top Up LinkAja via BRI ATM to Internet Banking,BBRI,0.0,0.0,0.0
3383,2022-03-31,BRI Bangun Value Pekerja Lewat PKB Dengan Serikat Pekerja,BRI Builds Worker Values ​​Through PKB with Worker Unions,BBRI,0.0,0.0,0.0
3384,2022-03-31,Bos BRI (BBRI): Bank Raya (AGRO) Tidak Akan jadi Bank Digital Murni,BRI (BBRI) Boss: Bank Raya (AGRO) Will Not Become a Pure Digital Bank,BBRI,1.0,1.0,1.0
3385,2022-04-01,"BRI Liga 1 Kelar, Bos BRI: Pembuktian ke Dunia Internasional","BRI league 1 Completed, BRI Boss: Proving to the International World",BBRI,0.0,0.0,0.0
3386,2022-04-01,BRI Setor Rp 14 Triliun Dividen Ke Kas Negara,BRI Deposits IDR 14 Trillion in Dividends to the State Treasury,BBRI,0.0,0.0,0.0
3387,2022-04-01,BRI (BBRI) Bagikan 45 Hyundai Ioniq 5 di BritAma FSTVL. Ini Cara Ikut Programnya!,BRI (BBRI) Distributes 45 Hyundai Ioniq 5 at BritAma FSTVL. Here's How to Join the Program!,BBRI,0.0,0.0,0.0
3388,2022-04-01,Jadi Nih Bukber! Bank Mandiri (BMRI) Berikan Promo Spesial Ramadan QRIS Livin’ by Mandiri,"So, Bukber! Bank Mandiri (BMRI) Offers Special Ramadan Promo QRIS Livin' by Mandiri",BMRI,0.0,0.0,0.0
3389,2022-04-01,"Bank Mandiri Kucurkan Kredit Rp 2,3 T untuk Biayai Dua Proyek",Bank Mandiri Disburses IDR 2.3 T Credit to Finance Two Projects,BMRI,0.0,0.0,0.0
3390,2022-04-01,"Sukses Terselenggara di Situasi yang Menantang, BRI Liga 1 Jadi Pembuktian Indonesia ke Kancah Internasional","Successfully Organized in a Challenging Situation, BRI league 1 Becomes Proof of Indonesia on the International Stage",BBRI,0.0,0.0,0.0
3391,2022-04-01,"Anak Usaha TPMA, Trans Logistik, Raih Kredit dari BCA Setara Rp731 Miliar","TPMA Subsidiary, Trans Logistik, Receives Credit from BCA Equivalent to IDR 731 Billion",BBCA,0.0,0.0,0.0
3392,2022-04-01,Laba Barito Pacific (BRPT) Melesat 157% Sepanjang 2021,Barito Pacific (BRPT) Profit Soars 157% Throughout 2021,BRPT,0.0,0.0,0.0
3393,2022-04-02,BTN Beri Kemudahan Kredit Pengembang dengan Track Record Baik,BTN Provides Easy Credit for Developers with a Good Track Record,BBTN,0.0,0.0,0.0
3394,2022-04-02,"Apresiasi Nasabah, BRI Hadirkan BRI Client Summit 2022","Appreciating Customers, BRI Presents BRI Client Summit 2022",BBRI,0.0,0.0,0.0
3395,2022-04-02,"Cuma 3 Persen, Promo Bunga KPR dari Bank Mandiri","Only 3 Percent, KPR Interest Promo from Bank Mandiri",BMRI,1.0,1.0,1.0
3396,2022-04-04,"Sejumlah Layanan BCA (BBCA) Kena PPN 11 Persen, Ini Daftarnya","A number of BCA (BBCA) services are subject to 11 percent VAT, here is the list",BBCA,0.0,0.0,0.0
3397,2022-04-04,Ini Dia Layanan BCA yang Terdampak Kenaikan PPN Jadi 11%,These Are BCA Services Affected by VAT Increase to 11%,BBCA,0.0,0.0,0.0
3398,2022-04-04,PPN Layanan Safe Deposit Box Bank Mandiri (BMRI) Naik jadi 11 Persen,Bank Mandiri (BMRI) Safe Deposit Box Service VAT Increases to 11 Percent,BMRI,0.0,0.0,0.0
3399,2022-04-04,"Investasi di SBN, BRI (BBRI) Kedepankan Prinsip Manajemen Risiko","Investment in SBN, BRI (BBRI) Prioritizes Risk Management Principles",BBRI,0.0,0.0,0.0
3400,2022-04-04,"Malindo Feedmill (MAIN) Balikkan Kerugian, BRI Danareksa Rekomendasikan Hold","Malindo Feedmill (MAIN) Reverses Losses, BRI mutual funds Recommends Hold",BBRI,0.0,0.0,0.0
3401,2022-04-04,Simak Jadwal Pembagian Dividen Semen Indonesia (SMGR),Check out the Dividend Distribution Schedule for Semen Indonesia (SMGR),SMGR,0.0,0.0,0.0
3402,2022-04-04,"BRI Usulkan Rp 4 Triliun Dana PKBL BUMN Diberikan ke PNM, Ini Alasannya","BRI Proposes IDR 4 Trillion in BUMN PKBL Funds to be Given to PNM, Here's the Reason",BBRI,0.0,0.0,0.0
3403,2022-04-05,Panca Budi Idaman (PBID) dan BCA akan Salurkan KUR Rp20 Miliar,Panca Budi Idaman (PBID) and BCA will distribute KUR IDR 20 billion,BBCA,0.0,0.0,0.0
3404,2022-04-05,"BCA Perpanjang Promo Bunga KPR 2,65 Persen hingga 30 April 2022",BCA Extends 2.65 Percent KPR Interest Promo until April 30 2022,BBCA,0.0,0.0,0.0
3405,2022-04-05,"BCA (BBCA) Siapkan Uang Tunai Rp58,12 Triliun selama Ramadan dan Lebaran 2022",BCA (BBCA) Prepares IDR 58.12 Trillion in Cash during Ramadan and Eid 2022,BBCA,0.0,0.0,0.0
3406,2022-04-05,"Anak usaha Bukaka (BUKK) raih pinjaman Rp 1,73 triliun dari Bank Mandiri (BMRI)",Bukaka's subsidiary (BUKK) received a loan of IDR 1.73 trillion from Bank Mandiri (BMRI),BMRI,0.0,0.0,0.0
3407,2022-04-05,Kontribusi Vale Indonesia (INCO) ke Penerimaan Negara Capai Rp 2 Triliun Pada 2021,Vale Indonesia's (INCO) contribution to state revenue will reach IDR 2 trillion in 2021,INCO,0.0,0.0,0.0
3408,2022-04-06,"Kurs Jual Beli Dolar AS di BCA (BBCA), BRI (BBRI), BNI (BBNI), dan Mandiri (BMRI) Hari Ini Rabu 6 April 2022","US Dollar Buying and Selling Rates at BCA (BBCA), BRI (BBRI), BNI (BBNI), and Mandiri (BMRI) Today Wednesday 6 April 2022",BBRI,0.0,0.0,0.0
3409,2022-04-06,Historia Bisnis : Grup Rajawali Tawarkan Saham Semen Gresik (SMGR) ke Pemerintah,Business History: Rajawali Group Offers Semen Gresik (SMGR) Shares to the Government,SMGR,0.0,0.0,0.0
3410,2022-04-06,"Melirik Portofolio Saham Prajogo Pangestu BRPT, TPIA, GZCO, Mana yang Menarik?","Looking at the Prajogo Pangestu BRPT, TPIA, GZCO share portfolio, which one is interesting?",BRPT,0.0,0.0,0.0
3411,2022-04-07,"Bank Mandiri (BMRI) Salurkan Kredit Sindikasi Rp3,98 Triliun ke PT Ceria Metalindo Prima",Bank Mandiri (BMRI) Distributes Syndicated Loans of IDR 3.98 Trillion to PT Ceria Metalindo Prima,BMRI,0.0,0.0,0.0
3412,2022-04-07,"Semen Indonesia (SMGR) Bagikan Dividen Rp 172,64 per Saham, Ini Yield dan Jadwalnya","Semen Indonesia (SMGR) Distributes Dividends of IDR 172.64 per Share, Here is the Yield and Schedule",SMGR,0.0,0.0,0.0
3413,2022-04-07,"OJK Punya Pimpinan Baru, Ini Harapan Bos BCA (BBCA) dan Ekonom","OJK Has New Leadership, This is the Hope of BCA (BBCA) Bosses and Economists",BBCA,0.0,0.0,0.0
3414,2022-04-07,"Dorong Inovasi Pertanian, BRI Hadirkan BRIWORK IPB","Encouraging Agricultural Innovation, BRI Presents BRIWORK IPB",BBRI,0.0,0.0,0.0
3415,2022-04-07,"BRI Hadirkan BRIWORK IPB, Community Branch Banking untuk Dorong Inovasi Bidang Pertanian","BRI Presents BRIWORK IPB, Community Branch Banking to Encourage Innovation in the Agricultural Sector",BBRI,0.0,0.0,0.0
3416,2022-04-07,Mantap! BRI Antar Pengusaha Kopi Gayo Go Internasional,Excellent! BRI Between Gayo Coffee Entrepreneurs Go International,BBRI,0.0,0.0,0.0
3417,2022-04-07,"Merdeka Copper Gold (MDKA) Siap Rights Issue 1,20 Miliar Saham, Brunp Pembeli Siaga","freedom Copper Gold (MDKA) Ready to Rights Issue 1.20 Billion Shares, Brunp Buyers Alert",MDKA,0.0,0.0,0.0
3418,2022-04-08,Cara Menukarkan Uang Baru Lewat BCA dan BRI,How to Exchange New Money Through BCA and BRI,BBCA,0.0,0.0,0.0
3419,2022-04-08,Semen Indonesia (SMGR) dan Dirjen PUPR Kembangkan Semen Non-OPC,Semen Indonesia (SMGR) and Director General of PUPR Develop Non-OPC Cement,SMGR,0.0,0.0,0.0
3420,2022-04-08,"BRI (BBRI) Tetapkan Suku Bunga Dasar Kredit Terbaru, Ini Rinciannya","BRI (BBRI) Sets Latest Basic Credit Interest Rate, Here are the Details",BBRI,0.0,0.0,0.0
3421,2022-04-10,BNI di Hongkong Sukses Bantu Diaspora & Ekspor UMKM,BNI in Hong Kong Successfully Helps Diaspora & MSME Exports,BBNI,0.0,0.0,0.0
3422,2022-04-10,BRI Peduli Beri Beasiswa S2 pada 36 Jurnalis BRI Fellowship Journalism 2021,BRI Peduli Gives Master's Scholarships to 36 Journalists BRI Journalism Fellowship 2021,BBRI,0.0,0.0,0.0
3423,2022-04-11,"Momen Ramadan, BRI Group Bagikan 80.000 Paket Sembako","Moment of Ramadan, BRI Group Distributes 80,000 Basic Food Packages",BBRI,0.0,0.0,0.0
3424,2022-04-11,"BRI (BBRI) Siapkan Uang Tunai Rp46,85 Triliun Jelang Lebaran 2022",BRI (BBRI) Prepares IDR 46.85 Trillion in Cash Ahead of Eid 2022,BBRI,0.0,0.0,0.0
3425,2022-04-11,"Jelang Bagi-bagi THR, Catat Jadwal dan Cara Tukar Uang Baru di BRI (BBRI)","Ahead of THR Distribution, Note the Schedule and How to Exchange New Money at BRI (BBRI)",BBRI,0.0,0.0,0.0
3426,2022-04-11,"Ada Promo Makan Hokben, Burger King, hingga Bebek Kaleyo dari BCA (BBCA) dan Mandiri (BMRI)","There are promotions for eating Hokben, Burger King, and Bebek Kaleyo from BCA (BBCA) and Mandiri (BMRI)",BMRI,0.0,0.0,0.0
3427,2022-04-12,"Pencairan Insentif Kartu Prakerja Kini Bisa di BCA (BBCA), Berikut Caranya","You can now disburse pre-employment card incentives at BCA (BBCA), here's how",BBCA,0.0,0.0,0.0
3428,2022-04-12,Nasabah BCA dengan Simpanan Rp 5 Miliar Naik 15% pada Maret 2022,BCA Customers with IDR 5 Billion Savings Increase by 15% in March 2022,BBCA,0.0,0.0,0.0
3429,2022-04-12,"Paytren Butuh Rp 200 T per Bulan, 5 Bulan Bisa Akuisisi BCA!","Paytren Needs IDR 200 T per Month, 5 Months Can Acquire BCA!",BBCA,0.0,0.0,0.0
3430,2022-04-12,"Demi UMKM Go Global, BNI Xpora Gandeng ICC Indonesia","For the sake of MSMEs Go Global, BNI Xpora Collaborates with ICC Indonesia",BBNI,0.0,0.0,0.0
3431,2022-04-12,"Antisipasi Lebaran 2022, Alokasi Uang Tunai Bank Mandiri Naik 25,6%","Anticipating Eid 2022, Bank Mandiri's Cash Allocation Increases 25.6%",BMRI,0.0,0.0,0.0
3432,2022-04-13,"Sponsori FIBA World Cup 2023, Bank Mandiri Hadirkan Jago Basket Internasional ke Indonesia","Sponsoring FIBA ​​World Cup 2023, Bank Mandiri Presents International Basketball Champion to Indonesia",BMRI,0.0,0.0,0.0
3433,2022-04-13,"BCA Insurance Dongkrak Laba ke Rp134,72 Miliar, Hasil Underwriting Moncer","BCA Insurance Boosts Profit to IDR 134.72 Billion, Excellent Underwriting Results",BBCA,0.0,0.0,0.0
3434,2022-04-13,BRI Bantu Penyandang Disabilitas Bersaing di Dunia Kerja,BRI Helps People with Disabilities Compete in the World of Work,BBRI,0.0,0.0,0.0
3435,2022-04-13,Strategi Kelola Dana THR Ala BRI Wealth Management,BRI Wealth Management Style THR Fund Management Strategy,BBRI,0.0,0.0,0.0
3436,2022-04-13,"Kurs Jual Beli Dolar AS di BCA dan BRI, Rabu 13 April 2022","US Dollar Buying and Selling Rates at BCA and BRI, Wednesday 13 April 2022",BBCA,0.0,0.0,0.0
3437,2022-04-13,"BRI Sahabat Disabilitas, Bantu Penyandang bisa Bersaing di Dunia Kerja","BRI Friends of Disabilities, Helps People with Disabilities Compete in the World of Work",BBRI,0.0,0.0,0.0
3438,2022-04-14,"Mendukung Pelaku Ultra Mikro dan UMKM Naik Kelas, BRI Perkuat Ekosistem Digital","Supporting Ultra Micro Players and MSMEs to Level Up, BRI Strengthens the Digital Ecosystem",BBRI,0.0,0.0,0.0
3439,2022-04-14,"Ini Dia Posisi Lowongan Kerja di BRI, Mandiri Hingga Telkom","Here are the job vacancies at BRI, Mandiri to Telkom",BBRI,0.0,0.0,0.0
3440,2022-04-14,"Bank Mandiri (BMRI) Sulap 250 Cabang Jadi Digital, Bagaimana Nasib Karyawan?","Bank Mandiri (BMRI) Transforms 250 Branches into Digital, What's the Fate of Employees?",BMRI,1.0,1.0,1.0
3441,2022-04-14,BNI (BBNI) Bidik Jumlah Nasabah Kaya Naik 6 Persen Tahun Ini,BNI (BBNI) Aims for the Number of Rich Customers to Increase by 6 Percent This Year,BBNI,0.0,0.0,0.0
3442,2022-04-15,"BNI Salurkan Triliunan Rupiah ke Sektor ""Hijau""","BNI Distributes Trillions of Rupiah to the ""Green"" Sector",BBNI,0.0,0.0,0.0
3443,2022-04-15,BRI Bidik Transaksi Kartu Kredit Tumbuh Dobel Digit di Sepanjang 2022,BRI Aims for Double Digit Growth in Credit Card Transactions Throughout 2022,BBRI,0.0,0.0,0.0
3444,2022-04-15,Komitmen BRI Pada Penyaluran CSR Diganjar 3 Penghargaan,BRI's commitment to CSR distribution was rewarded with 3 awards,BBRI,0.0,0.0,0.0
3445,2022-04-15,"Daftar 20 Bank Terbaik di Indonesia 2022 Versi Forbes, Ada BCA (BBCA) hingga Bank Jago (ARTO)","List of 20 Best Banks in Indonesia 2022 According to Forbes, There are BCA (BBCA) to Bank Jago (ARTO)",BBCA,0.0,0.0,0.0
3446,2022-04-15,"Per Maret 2022, Nasabah BCA dengan Simpanan Rp5 Miliar Naik 15 Persen","As of March 2022, BCA customers with savings of IDR 5 billion will increase by 15 percent",BBCA,0.0,0.0,0.0
3447,2022-04-15,"Terus Berkomitmen dalam Penyaluran CSR, BRI Raih 3 Penghargaan Top CSR Awards 2022","Continuing to be committed to CSR distribution, BRI wins 3 Top CSR Awards 2022",BBRI,0.0,0.0,0.0
3448,2022-04-16,"Cara Top Up dan Cek Saldo BRIZZI BRI, Mudah dan Cepat!","How to Top Up and Check BRIZZI BRI Balance, Easy and Fast!",BBRI,0.0,0.0,0.0
3449,2022-04-16,Kesuksesan BRI Liga 1 2021-2022 Bangun Optimisme Sepak Bola,The Success of BRI league 1 2021-2022 Builds Football Optimism,BBRI,0.0,0.0,0.0
3450,2022-04-16,Bagaimana Kontribusi dan Komitmen BRI (BBRI) Terkait Green Banking?,What are BRI's (BBRI) Contributions and Commitments Regarding Green Banking?,BBRI,0.0,0.0,0.0
3451,2022-04-16,Begini Cara Mudah Top Up dan Cek Saldo Flazz BCA,Here's an Easy Way to Top Up and Check BCA Flazz Balance,BBCA,0.0,0.0,0.0
3452,2022-04-17,"Jadi Bank Terbaik Dunia Versi Forbes, Bos BCA (BBCA) Bicara Ekspansi","Becoming the World's Best Bank According to Forbes, BCA (BBCA) Boss Talks about Expansion",BBCA,0.0,0.0,0.0
3453,2022-04-17,Mandiri (BMRI) Targetkan Nasabah Wealth Management Tumbuh 5 Persen Tahun Ini,Mandiri (BMRI) Targets Wealth Management Customers to Grow 5 Percent This Year,BMRI,0.0,0.0,0.0
3454,2022-04-17,"BTN Selenggarakan Program Mudik Lebaran Gratis, Ini Syaratnya","BTN Holds Free Eid Homecoming Program, Here are the Conditions",BBTN,1.0,0.0,0.0
3455,2022-04-17,"Dukung Gernas BBI Sumbar, BRI Kurasi Produk Lokal Unggulan","Support Gernas BBI West Sumatra, BRI Curates Featured Local Products",BBRI,0.0,0.0,0.0
3456,2022-04-18,"Valuasi Terlalu Mahal, Simak Rekomendasi Saham BBCA","Valuation Too Expensive, Check Out BBCA Stock Recommendations",BBCA,0.0,1.0,1.0
3457,2022-04-18,"Kembangkan Diaspora RI, BNI Andalkan Jaringan Internasional","Developing the Indonesian Diaspora, BNI Relies on International Networks",BBNI,1.0,0.0,1.0
3458,2022-04-18,Dukungan BNI Demi Garap Potensi Pasar Hong Kong Bagi UMKM,BNI Support to Develop Hong Kong Market Potential for MSMEs,BBNI,0.0,0.0,0.0
3459,2022-04-18,NU Care dan Bank Mandiri Gelar Mudik Gratis Plus Sembako. Cek Syarat dan Cara Daftarnya,NU Care and Bank Mandiri Hold Free Homecoming Plus Basic Food. Check the Terms and How to Register,BMRI,0.0,0.0,0.0
3460,2022-04-18,Bank Tabungan Negara (BBTN) Diprediksi Cetak Kinerja Cemerlang di Awal 2022,State Savings Bank (BBTN) is predicted to produce brilliant performance in early 2022,BBTN,0.0,0.0,0.0
3461,2022-04-18,Mau Jadi Nasabah Prioritas BCA (BBCA)? Berikut Syarat dan Keuntungannya,Want to become a BCA (BBCA) Priority Customer? Following are the terms and benefits,BBCA,0.0,0.0,0.0
3462,2022-04-18,"Mudik Gratis! BTN (BBTN) Bakal Berangkatkan 600 Nasabah, Berikut Cara Daftarnya","Free Homecoming! BTN (BBTN) will send 600 customers, here's how to register",BBTN,0.0,0.0,0.0
3463,2022-04-18,"Perkuat Ekosistem Digital, BRI Berhasil Salurkan KUR Rp.66,99 triliun dalam 3 Bulan","Strengthening Digital Ecosystem, BRI Successfully Distributes IDR 66.99 Trillion in KUR in 3 Months",BBRI,0.0,0.0,0.0
3464,2022-04-18,"Mudik Gratis buat 1.000 Orang dari BRI (BBRI), Ini Cara Daftarnya","Free Homecoming for 1,000 People from BRI (BBRI), Here's How to Register",BBRI,0.0,0.0,0.0
3465,2022-04-19,Live Now! BNI Buka-Bukaan Strategi Perkuat Ekosistem Diaspora,Live Now! BNI Opens Up on Strategy to Strengthen Diaspora Ecosystem,BBNI,0.0,0.0,0.0
3466,2022-04-19,"Berkat BNI, Usaha Diaspora di AS Ini Berkembang Pesat","Thanks to BNI, Diaspora Business in the US is Growing Rapidly",BBNI,0.0,0.0,0.0
3467,2022-04-19,BNI Proaktif Perkuat Ekosistem Diaspora Indonesia di AS,BNI Proactively Strengthens the Indonesian Diaspora Ecosystem in the US,BBNI,0.0,0.0,0.0
3468,2022-04-19,Catat Ya! Ini 30 Titik Penukaran Uang di BNI (BBNI) di Jabodetabek,Note Yes! These are 30 Money Exchange Points at BNI (BBNI) in Jabodetabek,BBNI,0.0,0.0,0.0
3469,2022-04-19,"Akuisisi 1,6 Juta Merchant, Volume Transaksi QRIS BNI Capai Rp 297 Miliar","Acquiring 1.6 Million Merchants, BNI QRIS Transaction Volume Reaches IDR 297 Billion",BBNI,0.0,0.0,0.0
3470,2022-04-19,Bank Mandiri Membuka Peluang Akuisisi Bank Kecil,Bank Mandiri Opens Opportunities to Acquire Small Banks,BMRI,0.0,0.0,0.0
3471,2022-04-19,Bank Mandiri (BMRI) dan BNI (BBNI) Genjot Penyaluran Kredit ke Sektor Pertanian,Bank Mandiri (BMRI) and BNI (BBNI) Boost Credit Distribution to the Agricultural Sector,BMRI,0.0,0.0,0.0
3472,2022-04-20,Transformasi Digital Dorong Pertumbuhan Bank Mandiri,Digital Transformation Drives Bank Mandiri's Growth,BMRI,0.0,0.0,0.0
3473,2022-04-20,"Tambah Fitur Travel di BRImo, BRI Gandeng Traveloka","Add Travel Features to BRImo, BRI Collaborates with Traveloka",BBRI,0.0,0.0,0.0
3474,2022-04-20,"Mobile Banking BRI Terintegrasi dengan Traveloka, Bisa Pesan Tiket Pesawat hingga Rservasi Hotel","BRI Mobile Banking is integrated with Traveloka, you can book plane tickets and make hotel reservations",BBRI,0.0,0.0,0.0
